"ID","NAME","AVG_RATING","REVIEWS","PREDICT"
3576,"귀한농부학교 캠핑장",4.23," 개 평점 명 참여 안내 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",0
3577,"귀한농부학교 캠핑장",4.23," 필팩토리 리뷰 사진 팔로우 객실명 선착순자리 목적 가족모임동행 아이 예전 귀한 농부캠핑징부터 번째인데 많이 바뀐거 같아요 이전 사장님에게 이관받아 하신다고 합니다 시설은 많이 깨끗해졌는데 반대급부로 이전에 제공되던게 많이 없어졌네요",0
3578,"귀한농부학교 캠핑장",4.23," 기억나는것만해도 비누방울 탁구대 게임기 캠프파이어 파충류들 멍멍이 및 동물들",1
3579,"귀한농부학교 캠핑장",4.23," 체험비도 올랐고 미리 예약을 해야 하고요 그리고 예전에 관리실 같았던 곳은",1
3580,"귀한농부학교 캠핑장",4.23,"뭔가 조금 들어가기가 다소 어려운 느낌을 받았습니다 깔끔해지긴 했는데",0
3581,"귀한농부학교 캠핑장",4.23," 좋았던 귀한농부만의 특징이 많이 사라진거 같아 아쉬웠습니다",0
3582,"귀한농부학교 캠핑장",4.23," 아이와 가기 좋아요 반응 남기기 반응 남기기 방문 ",1
3583,"귀한농부학교 캠핑장",4.23,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 선착순자리 목적 친목동행 지인 동료 아이 미리 예약했는데 입금안한줄 모르고있다가 하루전 짐싸는데 전화오셔서 입금이 안됐다고 헉 바로 입금했는데 예약이 다차서 좋은데를 못주신다는",0
3584,"귀한농부학교 캠핑장",4.23,"그래도 저희는 가야해서 젤 꼭대기 에 자리를 주셨어요 저희밖에 없어서 쫌 그랬는데 화장실도 가까이있고 오히려 조용하게 전세캠 하다온느낌이에요 있는동안 바람이 엄청불고 눈도오고비도오했지만 좋았어요 아이들 천국이라 놀터에 체험에 다양해서 너무 좋아요 친절하게 응대해주시고 자리도 마련해주신 사장님 감사합니다 다음엔 입금 안까먹고 잘할께유 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3585,"귀한농부학교 캠핑장",4.23,"금 금요 번째 방문인증 수단예약 알랑이 리뷰 사진 팔로워 팔로우 객실명 선착순자리 아이들에게 천국인곳 체험이며 놀거리도 많고 또래들끼리 방방장이나 키카에서 잘놀아서 엄빠 안찾으니 너무 편하네요 낡고 오래된 시설만 좀더 개선된다면 더할나위 없겠지만 단 대만족했어서 재방문예정 온수가 잘 나와요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3586,"귀한농부학교 캠핑장",4.23," 요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 선착순자리 사이트 간격이 넓어요",1
3587,"귀한농부학교 캠핑장",4.23,"다양한 체험 활동과 겨울엔 눈썰매 얼음썰매를 즐길수있어서 동계 캠핑으로도 좋아요 뷰가 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3588,"귀한농부학교 캠핑장",4.23,"금 금요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 선착순자리 여름보단 봄가을에 아이들과 가기 넘 좋은곳이네요 화장실 개수대도 여러군데 있고 아이들 체험이나 놀이시설이 많아서 좋았어요 아 풍경은 진짜 가을을 제대로 느끼고 왔다는요 사진이 잘 나와요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3589,"귀한농부학교 캠핑장",4.23,"토 토요 번째 방문인증 수단예약 이나 리뷰 사진 팔로우 객실명 선착순자리 연휴때 박으로 잘 다녀왔습니다 우선 장점은 놀거리가 참 많습니다",0
3590,"귀한농부학교 캠핑장",4.23," 만들기나 에어바운스 캠프파이어 중간중간 있는 만들기 체험 등 다양한 프로그램이 있어요",1
3591,"귀한농부학교 캠핑장",4.23," 그리고 선착순 자리라 입실이 빠르고 좀 캠핑장 이용이 자유로운게 장점입니다",1
3592,"귀한농부학교 캠핑장",4.23,"그매너타임 많이 걱정했는데 거의 다 아이데리고 오는 가족 캠퍼라 잘 지켜진 편입니다",1
3593,"귀한농부학교 캠핑장",4.23," 단점은요즘 워낙 깨끗하고 시설이 관리가 잘되는 곳이 많아 비교가 많이 되기 때문에 더 안좋게 느껴질 수도 있겠다 생각은 듭니다",1
3594,"귀한농부학교 캠핑장",4.23," 저는 내려두고 간 상태라 생각보단 괜찮았습니다",1
3595,"귀한농부학교 캠핑장",4.23," 장작은 외부에서 사오길 추천드립니다",1
3596,"귀한농부학교 캠핑장",4.23," 나무가 좀 무겁다 싶더니 수분기 가득이라 불 붙지 않아서 불멍",0
3597,"귀한농부학교 캠핑장",4.23,"망쳤습니다",1
3598,"귀한농부학교 캠핑장",4.23," 한번즘은 가볼만 하고 재방문은 고민될 것 같습니다",1
3599,"귀한농부학교 캠핑장",4.23," 친절해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3600,"귀한농부학교 캠핑장",4.23,"토 토요 번째 방문인증 수단예약 베르단디 리뷰 사진 팔로워 팔로우 객실명 선착순자리 굉장히넓어요 아이들놀기좋아요 에어바운스있고 미꾸라지잡기",1
3601,"귀한농부학교 캠핑장",4.23," 무료에요 체험권하나무료고 저는 개는샀어요 첫째둘째 아이스크림 토욜 시에했고 둘째는 토욜 시어 쿠키만들기했어요 재밌어했고 선착순자유자리에요 관리동앞은 에어바운스있어서 좀시끄럽고 위쪽은 조용할듯요 매점이 정신없고 관리가조금 아쉽지만 사장님 친절하셨고 아이들이좋아해서 재방문의사있습니다 굿 온수가 잘 나와요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3602,"귀한농부학교 캠핑장",4.23,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 선착순자리 박 아이들 놀거리 천국이예요 특히 저희얘들은땟목을사랑하네요 놀이시설가까운곳 잡아서 알아서 오고가고하더라고요 하루종 할 이 많은 아이들덕에 저희는 쉬었네요",1
3603,"귀한농부학교 캠핑장",4.23," 위로가면 먹이체험있는데 진돗개가 마리 야밤에 개들이 너무짖어요 어쩔까요 심각하게 짖네요 겨울에도 가볼예정이예요 또다른분위기가 기대되요 온수가 잘 나와요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
3604,"귀한농부학교 캠핑장",4.23,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 리뷰보고 걱정많이 했어요",0
3605,"귀한농부학교 캠핑장",4.23," 공동시설 위생문제 때문에요 근데 괜찮습니다 체험프로그램 많구요",1
3606,"귀한농부학교 캠핑장",4.23," 애들지루할틈이 없네요",0
3607,"귀한농부학교 캠핑장",4.23," 아이스크림이며 피자 과자 모두 좋은 재료로 듬뿍 만들기 해 주세요 사장님 사모님 모두 친절하세요 저는 또 올겁니다 잘 놀다가요 온수가 잘 나와요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
3608,"귀한농부학교 캠핑장",4.23,"토 토요 번째 방문인증 수단예약 피터팬피버 리뷰 사진 팔로우 객실명 선착순자리 주말 한파때 간절기가 아닌 동계캠핑 다녀왔습니다",1
3609,"귀한농부학교 캠핑장",4.23," 재방문의사 있습니다",1
3610,"귀한농부학교 캠핑장",4.23," 아이들에게는 천국입니다",0
3611,"귀한농부학교 캠핑장",4.23,"놀거리도 많고 말도 안되게 넓습니다",0
3612,"귀한농부학교 캠핑장",4.23," 분 걸었는데 정도 본거 같네요 다만 편리하고 현대적인 시설 안전에 대해서는 상당히 마음을 비워야 됩니다",1
3613,"귀한농부학교 캠핑장",4.23," 어릴 때는 저녁까지 뛰어놀고 밥먹을 때나 집에 들어왔잖아요 평소의 과보호에서 좀 벗어나보는게 교육상 좋다고 생각하시면 별 걱정 안되실 겁니다",1
3614,"귀한농부학교 캠핑장",4.23," 자리도 알아서 맡고 출입시간 제한도 없고 물리적으로 불가능하고 자유 방임 주의입니다 근데 장박하는 사람들이 비매너가 많네요",1
3615,"귀한농부학교 캠핑장",4.23,"관리 대충하는거 아니까 밤늦게 와서 떠들고 수생원 번과 수생섬에 장박하는 분들 관리인이 매너타임 후에 시끄넙다고 번 경고 해도 관리인 자리트자마자 술먹고 떠듭니다",1
3616,"귀한농부학교 캠핑장",4.23,"강력하게 제재해주세요",0
3617,"귀한농부학교 캠핑장",4.23," 온수가 잘 나와요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
3618,"귀한농부학교 캠핑장",4.23,"금 금요 번째 방문인증 수단예약",1
3688,"그라티아 글램핑",4.65," 회 명 참여 친절해요 이 키워드를 선택한 인원 깨끗해요 이 키워드를 선택한 인원 화장실이 잘 되어있어요 이 키워드를 선택한 인원 조용히 쉬기 좋아요 이 키워드를 선택한 인원 바비큐 해먹기 좋아요 이 키워드를 선택한 인원 더보기 ",1
3689,"그라티아 글램핑",4.65," 개 평점 명 참여 안내 만족도 서비스 메인시설 청결도 분위기 수영장 부대 공용시설 가격 위치 비품 전망 예약 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",1
3690,"그라티아 글램핑",4.65," 토피언 리뷰 사진 팔로우 객실명 글램핑 동 목적 친목 나들이동행 친구 지인 동료 안녕하세요",1
3691,"그라티아 글램핑",4.65," 오랜만에 리뷰를 작성하네요",1
3692,"그라티아 글램핑",4.65," 전에 혼자 여행길에 방문을 했다가 괜찮아서 이번엔 지인과 함께 방문해서 여유와 힐링을 즐겼네요",1
3693,"그라티아 글램핑",4.65," 조용해 쉬기 좋고 이곳 사장님만의 특별한 고기굽는 방법을 알려주셔서 맛있는 저녁도 먹었네요",1
3694,"그라티아 글램핑",4.65," 그리고 사장님이 고기 구워주시면서 재미있는 이야기도 좋았습니다",1
3695,"그라티아 글램핑",4.65," 침구도 좋아 포근하게 꿀잠 잤고요 냉난방기 빵빵하고 여름에 시원할 것 같아서 다시 방문을 해야겠네요",1
3696,"그라티아 글램핑",4.65," 감사합니다 침구가 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3697,"그라티아 글램핑",4.65," 요 번째 방문인증 수단예약 쫑아 자몽 언니 리뷰 사진 팔로우 객실명 글램핑 동 목적 상동행 친구 글램핑 몇번가봤는데 정말 조용해요 그리고 여사장님이 정말 친절하십니다 뷰는 좀 아쉽긴한데 그래도 또 갈거같아요 친절해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3698,"그라티아 글램핑",4.65," 요 번째 방문인증 수단예약 리뷰 팔로우 객실명 글램핑 동 조용하게 글램핑 하며 쉬고 고기 구워먹기 좋은 곳입니다",1
3699,"그라티아 글램핑",4.65," 숙소도 깨끗하고 깔끔하게 잘 되어있었어요 감사합니다 조용히 쉬기 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3700,"그라티아 글램핑",4.65,"목 목요 번째 방문인증 수단예약 햄볶하쟈 리뷰 사진 팔로워 팔로우 객실명 글램핑 동 글램핑 처음 해보았는데 너무 즐거웠어요 사장님이 친절하십니다 고기 굽는 방법도 알려주시고 숯불을 여러번 연구하신 끝에 고기가 가장 맛있게 구워지는 조합을 찾으셨대요 방도 아늑하도 전기장판도 있어서 전혀 안추웠고 개별화장실도 있어서 좋았습니다 취사시설이 잘 되어있어요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
3701,"그라티아 글램핑",4.65," 요 번째 방문인증 수단예약 유키 리뷰 사진 팔로우 객실명 글램핑 동 체크인 전화로 셀프로 전화하면 시간맞춰서 바베큐 해주세요",1
3702,"그라티아 글램핑",4.65,"방은 처음에 들어갔더니 엄청 더웠어요",1
3703,"그라티아 글램핑",4.65," 냉방이 약해서 사장님께 전화드리니 기다리면 시원해 진다고 해주셔 기다리니 시원해지긴 했습니다만 오래 걸렸습니다 방은 크고 개별 화장실 있어서 좋아요",1
3704,"그라티아 글램핑",4.65," 침구는 딱딱한 편이였어요",0
3705,"그라티아 글램핑",4.65," 조은마트 연계해서 다녀오면 뚜벅이 여행자들에게도 좋을거 같습니다만 재방문 의사는 없습니다 화장실이 잘 되어있어요 반응 남기기 반응 남기기 방문 ",1
3706,"그라티아 글램핑",4.65,"목 목요 번째 방문인증 수단예약 지네이 리뷰 사진 팔로워 팔로우 객실명 글램핑 동 쾌적하고 사장님 넘넘 친절하시고 힐링하고오기 좋아요 마트이용하면 셔틀이용가능한데 편하게 오고가기도 좋구여 취사시설이 잘 되어있어요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3707,"그라티아 글램핑",4.65,"금 금요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 글램핑 동 정말 최고입니다",1
3708,"그라티아 글램핑",4.65," 방마다 주차공간이 마련되어 있어 자가용으로 이용하기도 좋고 픽업서비스가 잘되어 있어 대중교통으로 이용하기도 정말 편했습니다 사장님 정말정말 친절하시고 따뜻하셔서 기분 좋게 이용하였습니다 밤에 조명들이 예뻐 사진 찍기도 좋았습니다",1
3709,"그라티아 글램핑",4.65," 냉난방 잘되고 온수 잘 나오고 방음도 잘돼서 불편함이 없었습니다",1
3710,"그라티아 글램핑",4.65," 방이 정말 넓어 편하고 티비도 큽니다",1
3711,"그라티아 글램핑",4.65," 넷플릭스도 방마다 이용가능하여 심심하지 않았습니다",1
3712,"그라티아 글램핑",4.65," 분리수거장도 구역마다 있어 편했고 정말 위생적이었습니다",1
3713,"그라티아 글램핑",4.65," 글램핑장 중에서 여기만큼 위생적이고 관리가 잘되는 곳은 못 본 것 같습니다",1
3714,"그라티아 글램핑",4.65," 정말 추천드립니다 바비큐 해먹기 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3715,"그라티아 글램핑",4.65,"화 화요 번째 방문인증 수단예약 토피언 리뷰 사진 팔로우 겨울 여행을 하다가 이곳 가평 그라티아 돔글램핑장에 다시 들렀네요",1
3716,"그라티아 글램핑",4.65," 오늘 만에 다시 방문을 합니다",0
3717,"그라티아 글램핑",4.65," 예전에는 글램핑에 머물렀는데요",1
